no.sampling,sex,type,treatment,ID,herb.arcsine
1,Female,Flower,T,L4.A.T.F1,0.003162283
1,Female,Flower,T,L4.A.T.F2,0.003162283
1,Female,Flower,T,L4.A.T.F3,0.003162283
1,Female,Flower,T,L4.A.T.F4,0.003162283
1,Female,Flower,T,L2.A.T.F5,0.127385349
1,Female,Flower,C,L4.B.C.F1,0.099457163
1,Female,Flower,C,L4.B.C.F2,0.199468205
1,Female,Flower,C,L4.B.C.F3,0.110798104
1,Female,Flower,C,L4.B.C.F4,0.070576433
1,Female,Flower,T,L2.A.T.F1,0.003162283
1,Female,Flower,T,L2.A.T.F1,0.003162283
1,Female,Flower,T,L2.A.T.F2,0.003162283
1,Female,Flower,T,L2.A.T.F3,0.223784893
1,Female,Flower,T,L2.A.T.F4,0.305049534
1,Female,Flower,T,L2.A.T.F6,0.10418505
1,Female,Flower,T,L2.A.T.F7,0.248184168
1,Female,Flower,C,L2.B.C.F4,0.003162283
1,Female,Flower,C,L2.B.C.F5,0.139184653
1,Female,Flower,C,L2.B.C.F2,0.089294209
1,Female,Flower,C,L2.B.C.F3,0.003162283
1,Female,Flower,C,L2.B.C.F6,0.087954404
1,Female,Flower,C,L2.B.C.F7,0.003162283
1,Female,Flower,C,L2.B.C.F8,0.003162283
1,Female,Flower,C,L2.C.C.F1,0.003162283
1,Female,Flower,C,L2.C.C.F2,0.003162283
1,Female,Flower,C,L2.C.C.F3,0.003162283
1,Female,Flower,C,L2.C.C.F4,0.003162283
1,Female,Flower,T,L6.A.T.F1,0.003162283
1,Female,Flower,C,L6.C.C.F1,0.003162283
1,Female,Flower,C,L6.C.C.F2,0.034489596
1,Female,Flower,C,L6.C.C.F3,0.003162283
1,Female,Flower,C,FEM1.F.C.F1,0.003162283
1,Female,Flower,C,FEM1.F.C.F2,0.003162283
1,Female,Flower,C,FEM1.F.C.F3,0.003162283
1,Female,Flower,C,FEM1.F.C.F4,0.003162283
1,Female,Flower,C,FEM1.F.C.F5,0.003162283
1,Female,Flower,T,FEM1.G.T.F1,0.003162283
1,Female,Flower,T,FEM1.G.T.F2,0.003162283
1,Female,Flower,T,FEM1.G.T.F3,0.003162283
1,Female,Flower,T,FEM1.G.T.F4,0.003162283
2,Female,Flower,C,FEM1.E.C.F1,0.148089602
2,Female,Flower,C,FEM1.E.C.F10,0.436595623
2,Female,Flower,C,FEM1.E.C.F2,0.175778155
2,Female,Flower,C,FEM1.E.C.F3,0.227825789
2,Female,Flower,C,FEM1.E.C.F4,0.191749938
2,Female,Flower,C,FEM1.E.C.F5,0.07419298
2,Female,Flower,C,FEM1.E.C.F6,0.125989218
2,Female,Flower,C,FEM1.E.C.F7,0.339909951
2,Female,Flower,C,FEM1.E.C.F8,0.444666067
2,Female,Flower,C,FEM1.E.C.F9,0.195500141
2,Female,Flower,T,FEM1.F.T.F1,0.250551185
2,Female,Flower,T,FEM1.F.T.F10,0.003162283
2,Female,Flower,T,FEM1.F.T.F11,0.003162283
2,Female,Flower,T,FEM1.F.T.F2,0.225445158
2,Female,Flower,T,FEM1.F.T.F3,0.243503995
2,Female,Flower,T,FEM1.F.T.F4,0.401747984
2,Female,Flower,T,FEM1.F.T.F5,0.065390717
2,Female,Flower,T,FEM1.F.T.F6,0.485337509
2,Female,Flower,T,FEM1.F.T.F7,0.183848835
2,Female,Flower,T,FEM1.F.T.F8,0.159889383
2,Female,Flower,T,FEM1.F.T.F9,0.111111677
2,Female,Flower,T,L2.A.T.F1,0.577736793
2,Female,Flower,T,L2.A.T.F2,0.501927058
2,Female,Flower,T,L2.A.T.F3,0.319481739
2,Female,Flower,T,L2.A.T.F4,0.312289444
2,Female,Flower,T,L2.A.T.F5,0.149464957
2,Female,Flower,T,L2.A.T.F6,0.209808985
2,Female,Flower,T,L2.A.T.F7,0.447217792
2,Female,Flower,C,L2.B.C.F1,0.285847174
2,Female,Flower,C,L2.B.C.F2,0.17235059
2,Female,Flower,C,L2.B.C.F3,0.214957729
2,Female,Flower,C,L2.B.C.F4,0.199293697
2,Female,Flower,C,L2.B.C.F5,0.172635737
2,Female,Flower,C,L2.B.C.F6,0.238837845
2,Female,Flower,C,L2.B.C.F7,0.355002465
2,Female,Flower,C,L2.B.C.F8,0.220944896
2,Female,Flower,C,L2.B.C.F9,0.309027985
2,Female,Flower,C,L2.C.C.F1,0.147444287
2,Female,Flower,C,L2.C.C.F2,0.208585804
2,Female,Flower,C,L2.C.C.F3,0.003162283
2,Female,Flower,C,L2.C.C.F4,0.235218882
2,Female,Flower,C,L2.D.C.F1,0.003162283
2,Female,Flower,C,L2.E.C.F1,0.063287793
2,Female,Flower,T,L4.A.T.F3,0.185585182
2,Female,Flower,T,L4.A.T.F4,0.102180777
2,Female,Flower,T,L4.A.T.F5,0.003162283
2,Female,Flower,C,L4.B.C.F1,0.054858849
2,Female,Flower,C,L4.B.C.F2,0.094844878
2,Female,Flower,C,L4.B.C.F3,0.003162283
2,Female,Flower,C,L4.B.C.F4,0.003162283
2,Female,Flower,C,L4.B.C.F5,0.003162283
2,Female,Flower,C,L4.B.C.F6,0.070458261
2,Female,Flower,C,L4.B.C.F7,0.003162283
2,Female,Flower,C,L4.C.C.F1,0.148757587
2,Female,Flower,C,L4.C.C.F2,0.147938271
2,Female,Flower,T,L4.A.T.F1,0.098189589
2,Female,Flower,T,L4.A.T.F2,0.003162283
2,Female,Flower,T,L6.A.T.F1,0.120079718
2,Female,Flower,C,L6.C.C.F1,0.184563768
2,Female,Flower,C,L6.C.C.F2,0.070769737
2,Female,Flower,C,L6.C.C.F3,0.133418396
2,Female,Flower,C,L6.C.C.F4,0.034934706
2,Female,Flower,C,L6.C.C.F5,0.067331983
2,Female,Flower,C,L7.B.C.F1,0.003162283
2,Female,Flower,C,PFEM.A.C.F1,0.102706385
2,Female,Flower,C,PFEM.A.C.F2,0.058029164
2,Female,Flower,C,PFEM.A.C.F3,0.017849555
2,Female,Flower,C,PFEM.A.C.F4,0.054021196
2,Female,Flower,C,PFEM.A.C.F5,0.196325055
2,Female,Flower,C,PFEM.A.C.F6,0.137405417
2,Female,Flower,T,PFEM.B.T.F1,0.003162283
2,Female,Flower,T,PFEM.B.T.F2,0.054179539
2,Female,Flower,T,PFEM.B.T.F3,0.063119474
2,Female,Flower,T,PFEM.B.T.F4,0.003162283
2,Female,Flower,T,PFEM.B.T.F5,0.003162283
2,Female,Flower,T,PFEM.B.T.F6,0.163254585
2,Female,Flower,T,PFEM.B.T.F7,0.111649019
2,Female,Flower,T,L4.A.T.F1,0.185585182
2,Female,Flower,C,L4.B.C.F1,0.054858849
2,Female,Flower,C,L4.C.C.F1,0.148757587
2,Female,Flower,T,L6.A.T.F1,0.120079718
2,Female,Flower,T,L2.A.T.F1,0.577736793
2,Female,Flower,C,L2.B.C.F1,0.285847174
2,Female,Flower,C,L2.C.C.F1,0.147444287
2,Female,Flower,C,L7.A.C.F1,0.003162283
2,Female,Flower,C,L2.B.C.F1,0.285847174
2,Female,Flower,C,L2.C.C.F1,0.147444287
2,Female,Flower,C,L2.B.C.F1,0.285847174
2,Female,Flower,C,L2.C.C.F2,0.208585804
2,Female,Flower,T,L2.A.T.F1,0.577736793
2,Female,Flower,C,L2.B.C.F2,0.17235059
2,Female,Flower,C,L2.C.C.F1,0.147444287
2,Female,Flower,C,L2.D.C.F1,0.003162283
2,Female,Flower,C,L2.E.C.F1,0.063287793
2,Female,Flower,C,L6.C.C.F3,0.003162283
2,Female,Flower,C,L7.B.C.F1,0.003162283
2,Female,Flower,C,L4.B.C.F1,0.054858849
2,Female,Flower,C,L4.C.C.F1,0.148757587
2,Female,Flower,C,PFEM.A.C.F2,0.058029164
2,Female,Flower,T,PFEM.B.T.F1,0.102616219
2,Female,Flower,T,L2.A.T.F1,0.577736793
2,Female,Flower,C,L2.B.C.F1,0.285847174
2,Female,Flower,C,L2.C.C.F1,0.147444287
2,Female,Flower,C,L2.D.C.F1,0.003162283
2,Female,Flower,C,L2.E.C.F1,0.063287793
2,Female,Flower,C,L6.C.C.F1,0.184563768
2,Female,Flower,T,L4.A.T.F3,0.185585182
2,Female,Flower,C,L4.B.C.F1,0.054858849
2,Female,Flower,C,L4.C.C.F2,0.147938271
2,Female,Flower,C,PFEM.A.C.F1,0.003162283
2,Female,Flower,T,PFEM.B.T.F2,0.003162283
3,Female,Flower,T,L2.A.T.F1,0.548454913
3,Female,Flower,T,L2.A.T.F2,0.676568618
3,Female,Flower,T,L2.A.T.F3,0.615764804
3,Female,Flower,T,L2.A.T.F4,0.336894271
3,Female,Flower,T,L2.A.T.F5,0.168855689
3,Female,Flower,T,L2.A.T.F6,0.330537546
3,Female,Flower,C,L2.B.C.F1,0.416614758
3,Female,Flower,C,L2.B.C.F2,0.214849833
3,Female,Flower,C,L2.B.C.F4,0.294041412
3,Female,Flower,C,L2.B.C.F6,0.505327517
3,Female,Flower,C,L2.B.C.F7,0.494285494
3,Female,Flower,C,L2.B.C.F8,0.323362601
3,Female,Flower,C,L2.B.C.F9,0.403758434
3,Female,Flower,C,L2.C.C.F1,0.232399769
3,Female,Flower,C,L2.C.C.F2,0.329871405
3,Female,Flower,C,L2.C.C.F3,0.139834089
3,Female,Flower,C,L2.C.C.F4,0.302349344
3,Female,Flower,C,L2.D.C.F1,0.003162283
3,Female,Flower,C,L2.E.C.F1,0.077537336
3,Female,Flower,C,L6.C.C.F1,0.105712674
3,Female,Flower,C,L6.C.C.F2,0.003162283
3,Female,Flower,C,L6.C.C.F3,0.103061331
3,Female,Flower,T,L4.A.T.F1,0.119139311
3,Female,Flower,T,L4.A.T.F2,0.052965204
3,Female,Flower,T,L4.D.T.F1,0.045947687
3,Female,Flower,T,L4.D.T.F2,0.135543987
3,Female,Flower,T,L4.D.T.F3,0.112328315
3,Female,Flower,T,L4.A.T.F3,0.168921834
3,Female,Flower,T,L4.A.T.F4,0.052583062
3,Female,Flower,T,L4.A.T.F5,0.003162283
3,Female,Flower,C,L4.B.C.F1,0.021972274
3,Female,Flower,C,L4.B.C.F2,0.012509125
3,Female,Flower,C,L4.B.C.F3,0.012325345
3,Female,Flower,C,L4.B.C.F4,0.015797243
3,Female,Flower,C,L4.B.C.F5,0.020536147
3,Female,Flower,C,L4.B.C.F6,0.018215974
3,Female,Flower,C,L4.B.C.F7,0.039841616
3,Female,Flower,C,L4.C.C.F1,0.12582289
3,Female,Flower,C,L4.C.C.F2,0.163890929
3,Female,Flower,C,L7.A.C.F1,0.003162283
3,Female,Flower,C,PFEM.A.C.F2,0.003162283
3,Female,Flower,T,PFEM.B.T.F1,0.003162283
3,Male,Flower,T,D60.A.T.F4,0.235882858
3,Male,Flower,T,D60.A.T.F5,0.043126429
3,Male,Flower,C,D60.G.C.F1,0.018258433
3,Male,Flower,T,D60.H.T.F1,0.003162283
3,Male,Flower,T,D60.H.T.F2,0.003162283
3,Male,Flower,T,D60.H.T.F3,0.003162283
3,Male,Flower,C,D60.I.C.F1,0.170796504
3,Male,Flower,C,D60.I.C.F2,0.221365941
3,Male,Flower,C,D60.I.C.F3,0.172044213
3,Male,Flower,T,D60.A.T.F1,0.088159243
3,Male,Flower,T,D60.A.T.F2,0.198185203
3,Male,Flower,T,D60.A.T.F3,0.150609517
3,Female,Flower,T,D63.A.T.F4,0.189244895
3,Female,Flower,C,D63.B.C.F1,0.194663821
3,Female,Flower,C,D63.B.C.F2,0.642316016
3,Female,Flower,C,D63.B.C.F3,0.244847466
3,Female,Flower,C,D63.B.C.F4,0.221879677
3,Female,Flower,C,D63.B.C.F5,0.210999742
3,Female,Flower,C,D63.C.C.F1,0.465853099
3,Female,Flower,T,D63.A.T.F1,0.135389625
3,Female,Flower,T,D63.A.T.F2,0.0625511
3,Female,Flower,T,D63.A.T.F3,0.030998751
3,Male,Flower,C,M11.A.C.F1,0.240418594
3,Male,Flower,T,M11.D.T.F2,0.95018619
3,Male,Flower,T,M11.D.T.F3,0.745895615
3,Male,Flower,C,M11.H.C.F2,0.280485958
3,Male,Flower,C,M11.H.C.F4,0.003162283
3,Male,Flower,C,M2.A.C.F1,0.182183735
3,Male,Flower,T,M2.A.T.F2,0.134515744
3,Male,Flower,C,M2.B.C.F1,0.113737628
3,Male,Flower,C,M2.B.C.F2,0.074501193
3,Male,Flower,C,M2.B.C.F3,0.139847112
3,Male,Flower,C,M2.C.C.F1,0.039725521
3,Male,Flower,C,M2.C.C.F2,0.163427506
3,Male,Flower,C,M2.C.C.F3,0.070352556
3,Male,Flower,C,M2.C.C.F4,0.080482925
3,Male,Flower,C,M2.C.C.F5,0.175890868
3,Male,Flower,C,M2.D.C.F1,0.082292343
3,Male,Flower,T,M2.D.T.F2,0.188295806
3,Male,Flower,T,M2.D.T.F3,0.217147115
3,Male,Flower,T,M2.D.T.F4,0.069729795
3,Male,Flower,T,M2.D.T.F5,0.109695977
3,Male,Flower,C,M3.C.C.F1,0.052010971
3,Male,Flower,C,M3.C.C.F8,0.053024738
3,Male,Flower,C,M3.C.C.F9,0.102778689
3,Male,Flower,C,M3.D.C.F2,0.121268689
3,Male,Flower,C,M3.D.C.F3,0.096598727
3,Male,Flower,C,M3.D.C.F5,0.112037643
3,Male,Flower,C,M3.D.C.F6,0.092187985
3,Male,Flower,T,M4.B.T.F5,0.130878609
3,Male,Flower,T,M4.B.T.F7,0.221226978
3,Male,Flower,C,M4.B.C.F8,0.164255082
3,Male,Flower,C,M4.C.C.F1,0.05776715
3,Male,Flower,C,M4.C.C.F2,0.086711161
3,Male,Flower,C,M4.C.C.F3,0.081740653
3,Male,Flower,T,M5.B.T.F2,0.293224212
3,Male,Flower,T,M5.B.T.F3,0.216570693
3,Male,Flower,T,M5.B.T.F4,0.191731861
3,Male,Flower,T,M5.B.T.F5,0.261672898
3,Male,Flower,T,M5.C.T.F1,0.047053404
3,Male,Flower,T,M5.C.T.F2,0.223073424
3,Male,Flower,T,M5.C.T.F3,0.208906541
3,Male,Flower,T,M5.C.T.F4,0.215072245
3,Male,Flower,T,M5.C.T.F5,0.071216992
3,Male,Flower,C,M5.D.C.F1,0.278870868
3,Male,Flower,C,M5.D.C.F2,0.325065753
3,Male,Flower,C,M5.D.C.F3,0.23207997
3,Male,Flower,C,M5.A.C.F1,0.134713947
3,Male,Flower,C,M5.A.C.F2,0.314722968
3,Male,Flower,C,M5.A.C.F3,0.277570667
3,Male,Flower,C,M5.A.C.F4,0.300631308
3,Male,Flower,T,M5.B.T.F1,0.217261791
4,Female,Flower,C,FEM1.E.C.F1,0.227650285
4,Female,Flower,C,FEM1.E.C.F10,0.515470558
4,Female,Flower,C,FEM1.E.C.F2,0.155965662
4,Female,Flower,C,FEM1.E.C.F3,0.321923107
4,Female,Flower,C,FEM1.E.C.F4,0.206798327
4,Female,Flower,C,FEM1.E.C.F6,0.279002888
4,Female,Flower,C,FEM1.E.C.F7,0.470051312
4,Female,Flower,C,FEM1.E.C.F8,0.606374626
4,Female,Flower,C,FEM1.E.C.F9,0.19479658
4,Female,Flower,T,FEM1.F.T.F1,0.32631177
4,Female,Flower,T,FEM1.F.T.F11,0.068804082
4,Female,Flower,T,FEM1.F.T.F2,0.295285474
4,Female,Flower,T,FEM1.F.T.F3,0.316950174
4,Female,Flower,T,FEM1.F.T.F4,0.486164258
4,Female,Flower,T,FEM1.F.T.F5,0.144382157
4,Female,Flower,T,FEM1.F.T.F6,0.458423227
4,Female,Flower,T,FEM1.F.T.F7,0.327839847
4,Female,Flower,T,FEM1.F.T.F8,0.206146303
4,Female,Flower,T,FEM1.F.T.F9,0.253572093
4,Female,Flower,C,FEM1.G.C.F1,0.095252013
4,Female,Flower,C,L7.B.C.F1,0.156995363
4,Female,Flower,C,L6.C.C.F1,0.061494034
4,Female,Flower,C,L6.C.C.F2,0.100149479
4,Female,Flower,C,L6.C.C.F3,0.186413708
4,Female,Flower,C,L6.C.C.F4,0.036823819
4,Female,Flower,C,L6.C.C.F5,0.050607637
4,Female,Flower,T,L6.A.T.F1,0.207635974
4,Female,Flower,T,L4.A.T.F1,0.209978961
4,Female,Flower,T,L4.A.T.F2,0.199494695
4,Female,Flower,T,L4.A.T.F3,0.274086627
4,Female,Flower,T,L4.A.T.F4,0.181469606
4,Female,Flower,C,L4.B.C.F1,0.07231547
4,Female,Flower,C,L4.B.C.F2,0.097270002
4,Female,Flower,C,L4.B.C.F3,0.069703729
4,Female,Flower,C,L4.B.C.F4,0.057582408
4,Female,Flower,C,L4.B.C.F5,0.033420092
4,Female,Flower,C,L4.B.C.F6,0.0506689
4,Female,Flower,C,L4.B.C.F7,0.017548361
4,Female,Flower,C,L4.C.C.F1,0.608035459
4,Female,Flower,C,L4.C.C.F2,0.220710982
4,Female,Flower,C,L4.D.C.F1,0.038231301
4,Female,Flower,C,L4.D.C.F2,0.084315056
4,Female,Flower,T,L4.D.T.F3,0.055930856
4,Female,Flower,T,L2.A.T.F4,0.447259898
4,Female,Flower,T,L2.A.T.F5,0.623390735
4,Female,Flower,T,L2.A.T.F6,0.529213936
4,Female,Flower,T,L2.A.T.F7,0.738399921
4,Female,Flower,C,L2.B.C.F1,0.864948465
4,Female,Flower,C,L2.B.C.F7,0.513371392
4,Female,Flower,C,L2.B.C.F9,0.596433623
4,Female,Flower,C,L2.C.C.F1,0.252013172
4,Female,Flower,C,L2.C.C.F2,0.267852592
4,Female,Flower,C,L2.C.C.F3,0.094958841
4,Female,Flower,C,L2.C.C.F4,0.230962198
4,Female,Flower,C,L2.D.C.F1,0.003162283
4,Female,Flower,T,L2.A.T.F1,0.850151009
4,Female,Flower,T,L2.A.T.F2,0.771323738
4,Female,Flower,T,L2.A.T.F3,0.793894968
4,Female,Flower,C,PFEM.A.C.F1,0.271782398
4,Female,Flower,C,PFEM.A.C.F3,0.084626811
4,Female,Flower,C,PFEM.A.C.F4,0.081297431
4,Female,Flower,C,PFEM.A.C.F5,0.19396166
