altura,temperatura,tipo_suelo,sitio,especie
71.68642143,22.19762177,B,S1,V_opulus
87.9652873,23.84911255,B,S1,V_opulus
123.7072475,32.79354157,A,S1,V_opulus
87.93474183,25.35254196,B,S1,V_opulus
88.06956903,25.64643868,A,S1,V_opulus
128.8510225,33.57532493,A,S1,V_opulus
91.36927943,27.30458103,B,S1,V_opulus
48.01935594,18.67469383,C,S1,V_opulus
77.46067776,21.56573574,A,S1,V_opulus
90.27672669,22.77169015,C,S1,V_opulus
113.7281663,31.12040899,A,S1,V_opulus
103.2759198,26.79906914,B,S1,V_opulus
86.83660193,27.00385725,A,S1,V_opulus
91.65803466,25.55341358,B,S1,V_opulus
84.07724934,22.22079433,B,S1,V_opulus
128.7497964,33.93456568,B,S1,V_opulus
101.0137715,27.48925239,C,S1,V_opulus
49.26059678,15.16691422,A,S1,V_opulus
100.5300746,28.50677951,A,S1,V_opulus
75.30288394,22.63604296,A,S1,V_opulus
74.81999185,19.66088147,A,S1,V_opulus
76.16575556,23.91012543,C,S1,V_opulus
69.5743366,19.86997776,A,S1,V_opulus
72.86125349,21.35554385,B,S1,V_opulus
100.9378347,21.87480366,A,S1,V_opulus
49.74663477,16.56653345,B,S1,V_opulus
109.1096066,29.18893522,B,S1,V_opulus
98.84707085,25.76686559,A,S1,V_opulus
62.61869492,19.30931531,A,S1,V_opulus
119.3632176,31.26907461,A,S1,V_opulus
117.974793,27.13232111,A,S2,V_opulus
88.61361087,23.52464259,C,S2,V_opulus
113.3148424,29.47562831,A,S2,V_opulus
108.3377014,29.39066744,A,S2,V_opulus
90.89914942,29.10790541,A,S2,V_opulus
115.0861772,28.44320127,B,S2,V_opulus
86.47195236,27.76958827,B,S2,V_opulus
96.1612409,24.69044145,C,S2,V_opulus
102.9717824,23.47018668,B,S2,V_opulus
67.95164837,23.09764499,C,S2,V_opulus
88.12370378,21.52646511,A,S2,V_opulus
88.21967955,23.96041361,A,S2,V_opulus
53.97063138,18.67301824,A,S2,V_opulus
123.2324428,35.84477983,A,S2,V_opulus
103.1438782,31.03980999,A,S2,V_opulus
62.22876311,19.38445708,C,S2,V_opulus
72.32474744,22.98557582,A,S2,V_opulus
92.54606066,22.66672323,A,S2,V_opulus
126.6003918,28.89982559,C,S2,V_opulus
75.46231391,24.58315467,C,S2,V_opulus
102.9437588,26.26659257,B,S2,V_nudum
102.1194873,24.85726622,A,S2,V_nudum
97.46461664,24.78564771,A,S2,V_nudum
112.2882796,31.84301142,A,S2,V_nudum
84.29005422,23.87114507,B,S2,V_nudum
122.5254587,32.58235302,A,S2,V_nudum
64.65483925,17.25623598,B,S2,V_nudum
102.9678874,27.92306875,A,S2,V_nudum
107.2468187,25.61927122,A,S2,V_nudum
90.5730228,26.07970784,C,S2,V_nudum
108.1199043,26.89819741,C,S3,V_nudum
69.46176087,22.48838273,B,S3,V_nudum
70.73429988,23.33396308,B,S3,V_nudum
107.0388917,19.90712308,A,S3,V_nudum
64.39559959,19.64104387,C,S3,V_nudum
104.0528487,26.51764321,A,S3,V_nudum
110.3298923,27.24104889,A,S3,V_nudum
86.22227828,25.26502113,B,S3,V_nudum
118.6139698,29.61133734,A,S3,V_nudum
134.691339,35.25042343,B,S3,V_nudum
78.0255716,22.54484417,B,S3,V_nudum
44.46955282,13.45415562,B,S3,V_nudum
109.774098,30.02869262,B,S3,V_nudum
97.10050374,21.45399619,C,S3,V_nudum
68.82646671,21.55995692,C,S3,V_nudum
99.55146472,30.12785685,C,S3,V_nudum
84.68242385,23.57613496,C,S3,V_nudum
73.69045325,18.89641144,A,S3,V_nudum
97.99130438,25.9065174,C,S3,V_nudum
82.63851942,24.30554319,C,S3,V_nudum
79.48202238,25.02882093,C,S3,V_nudum
110.3374598,26.92640201,B,S3,V_nudum
79.09029548,23.14669984,C,S3,V_nudum
94.23240234,28.22188274,C,S3,V_nudum
83.22747307,23.89756719,C,S3,V_nudum
99.66388033,26.65890982,A,S3,V_nudum
128.0359832,30.48419507,A,S3,V_nudum
99.55100274,27.17590745,C,S3,V_nudum
91.02190614,23.37034207,B,S3,V_nudum
107.9832322,30.74403809,C,S3,V_nudum
112.0145302,29.96751928,B,S4,V_nudum
102.7210801,27.7419848,A,S4,V_nudum
95.72046998,26.19365868,B,S4,V_nudum
68.4882449,21.86046962,B,S4,V_nudum
104.1050336,31.80326224,B,S4,V_nudum
102.9669421,21.99870206,A,S4,V_nudum
144.7537481,35.93666497,A,S4,V_nudum
113.1394989,32.66305313,A,S4,V_nudum
79.17433365,23.8214982,C,S4,V_nudum
57.61678115,19.8678955,C,S4,V_nudum
104.2792814,21.44796718,A,S4,V_prunifolium
108.391192,26.28441855,A,S4,V_prunifolium
100.4687138,23.76654061,C,S4,V_prunifolium
97.66159851,23.262287,A,S4,V_prunifolium
77.6332922,20.24190716,C,S4,V_prunifolium
101.9379037,24.77486138,B,S4,V_prunifolium
83.87408899,21.07547765,A,S4,V_prunifolium
59.72379561,16.66029032,A,S4,V_prunifolium
95.83828095,23.0988674,C,S4,V_prunifolium
94.19306514,29.59498305,B,S4,V_prunifolium
97.67980071,22.12326519,C,S4,V_prunifolium
102.1146558,28.03982161,B,S4,V_prunifolium
95.15364621,16.91058646,A,S4,V_prunifolium
85.39056919,24.72219017,B,S4,V_prunifolium
79.71058919,27.59703602,C,S4,V_prunifolium
127.6376343,26.50576681,B,S4,V_prunifolium
91.62363455,25.52838097,C,S4,V_prunifolium
56.69610865,21.79646996,C,S4,V_prunifolium
81.15378437,20.75147827,A,S4,V_prunifolium
62.18364079,19.87935605,B,S4,V_prunifolium
79.75849412,25.58823299,A,S5,V_prunifolium
84.52536288,20.26262693,B,S5,V_prunifolium
85.93286247,22.54721278,B,S5,V_prunifolium
87.22604932,23.71953904,B,S5,V_prunifolium
98.5516544,34.21931003,B,S5,V_prunifolium
72.21106725,21.74025049,A,S5,V_prunifolium
93.68577153,26.17693286,B,S5,V_prunifolium
90.14115806,25.38980425,A,S5,V_prunifolium
77.84656928,20.19071683,B,S5,V_prunifolium
96.66914256,24.64345957,A,S5,V_prunifolium
128.2630905,32.22275429,C,S5,V_prunifolium
90.66112976,27.25752027,B,S5,V_prunifolium
106.5089741,25.20616461,A,S5,V_prunifolium
87.1710895,22.88751584,C,S5,V_prunifolium
71.9394517,14.73376389,B,S5,V_prunifolium
95.02961335,30.65668607,C,S5,V_prunifolium
79.10352194,17.69679965,B,S5,V_prunifolium
100.9701821,28.69973755,C,S5,V_prunifolium
109.2744525,34.54551785,C,S5,V_prunifolium
68.94099351,17.7805342,A,S5,V_prunifolium
82.18455386,28.50892168,B,S5,V_prunifolium
80.27686514,23.68901255,C,S5,V_prunifolium
81.58520159,17.1392792,A,S5,V_prunifolium
90.16984691,17.42666173,A,S5,V_prunifolium
84.2737423,16.99231913,C,S5,V_prunifolium
92.48346716,22.34546739,B,S5,V_prunifolium
70.34384694,17.69122208,C,S5,V_prunifolium
78.61420716,28.43958386,B,S5,V_prunifolium
112.1530462,35.5005447,B,S5,V_prunifolium
81.15060436,18.56484762,B,S5,V_prunifolium
